region_pop,avg_bmi,smoking_rate,exercise_rate,doctors,life_exp,region_type,air_quality_index
823630,25,10.4,34.2,1.97,81.3,Urban,
327869,29.1,23.5,58.5,4.57,81.9,Urban,
78030,22.7,29.4,57.7,4.57,83.1,Rural,
1116306,21.9,22.1,49.6,2.68,83.5,Rural,
1291052,27.1,20.8,54.7,4.31,83.4,Rural,
244278,24.9,24.1,47.9,4.45,82.3,Rural,
1769313,27.9,23.8,61.3,3.54,82.3,Urban,
1040803,20.1,15.9,51,2.55,85.2,Urban,
1751994,28.1,16.7,46,5.11,83.8,Rural,96.81538458
1144779,33.8,23.1,63.9,3.88,79.1,Urban,
1091977,25.9,19.3,68.9,3.25,83.5,Rural,
1318950,26.1,26.6,70.1,4.27,-999,Rural,
1251889,26.5,16.5,35.1,5.12,81.6,Rural,
1164208,20.4,23.8,42,3,80.9,Rural,
498625,27.3,21.7,24.5,4.19,78.4,Urban,
1348479,21.2,19.4,46.4,5.44,85.7,Rural,
168857,24.7,25.9,56.2,2.38,81.8,Rural,
645488,29.7,23.4,48,2.95,78.4,Urban,
1787646,23.8,15,79,2.9,85.4,Urban,
1612848,27.5,23.2,43.9,3.34,79.8,Urban,
246719,29,26.9,33.7,3.29,77.2,Urban,
1855721,26.8,19.3,58.5,3.8,82.2,Rural,84.02974862
460963,21.9,18.8,52.2,2.68,83.2,Urban,
609950,25,16.7,58.2,2.88,84.1,Urban,
512077,31.9,19.9,54.6,3.8,80.7,Urban,
1850612,19.9,23.4,53.7,3.65,86.1,Rural,
458160,25.2,15.9,18.2,4.37,80.6,Urban,
704544,,,39.1,3.91,82,Rural,
919444,26.4,18.1,41.1,4.27,82.5,Urban,89.41882205
1958529,28.2,13.1,44.8,2.36,79.9,Urban,
1608327,30.8,22.6,43.3,3.12,78.4,Urban,
1406227,25.2,17.9,56.2,5.35,85.8,Urban,
731986,28.4,11.2,59,3.89,82.9,Urban,
1039524,,18.3,33,4.25,80.4,Rural,
1344375,27.4,19,60.3,3.77,81.2,Urban,
1837202,24.3,22.2,58.8,3.93,84.2,Urban,
433572,23,19.3,57,3.27,83.1,Urban,
604543,22.7,29.3,28.7,7.07,84.1,Urban,
580936,23.7,17.4,56.6,3.1,83.6,Urban,
1841933,27,19.7,51.2,3.46,79.3,Rural,
1384448,28.3,19.5,64.4,1.08,80.2,Urban,
1705943,27,18.6,76.8,4.61,84.8,Urban,
1485497,24.4,20.7,73.8,2.95,85.2,Urban,
316339,31.4,22.7,51.7,3.44,79.8,Rural,
838860,30.6,26.7,50,2.97,78.3,Rural,79.7535854
1368748,24.9,12.2,59.5,3.36,85.1,Urban,
1232900,23.5,17.4,33.3,3.22,78.4,Rural,
985270,26.4,17.8,28.2,3.46,79,Urban,
930481,29.8,24.7,42.9,3.45,77.7,Urban,
1872933,27,18.2,68.3,3.35,82.1,Urban,
1193646,27.7,10.5,45,3.33,82.4,Rural,
1063147,25.4,20.4,72.5,4.81,86.2,Rural,
642162,27.4,19.8,8.2,4.38,76.9,Urban,
1153841,30.6,20.9,26.2,4.39,79,Urban,113.2800857
918940,25.3,14.8,48.1,2.77,82.2,Rural,
551416,26.4,,63.3,4.76,82.7,Urban,
1643219,26.8,18.4,49,4.63,81.7,Urban,
1373114,26.9,19.1,48.6,2.95,80.3,Urban,
689813,21.8,15.5,48.2,5.02,85.9,Rural,
511376,20.4,15.3,23.6,2.82,82.8,Rural,
693915,22.9,13.9,67.4,1.66,84.8,Urban,
903410,26.5,18,39.8,4.6,79.6,Urban,
386698,27.7,15.2,66.3,3.38,83.4,Urban,115.828192
190682,24.4,30.3,48.9,4.48,82.9,Urban,
1225318,30.1,10.6,66,2.75,81.2,Rural,
260637,25.6,14.4,55.1,2.24,82.4,Rural,
1881058,26.1,18,48.4,4.73,80.9,Urban,
1121588,,23.4,53.4,2.09,80,Urban,
983135,26.4,17.9,27.9,1.94,78.3,Urban,
401211,28.1,23.4,50.1,1.57,78.9,Rural,
1676523,28,15.1,75.7,0.71,82.4,Urban,
1436237,23.3,20.3,69.6,2.46,83.3,Urban,
238396,30.6,28.7,35.2,1.33,75.4,Rural,
1391598,22.7,,57.6,3.46,84.3,Rural,
241668,26.2,22.1,53.7,1.26,81,Rural,
1646998,25.2,21,62.3,2.41,84.1,Rural,
1771709,22.9,8.7,51.4,5.83,88.1,Urban,
1844419,,17.1,46.5,3.85,80.7,Urban,141.2546983
356330,23.8,25.7,70,3.55,-999,Rural,
1699360,26.2,20.7,53.2,1.88,79.9,Urban,
1352918,,13.9,68.8,3.25,83.6,Rural,
1729118,30.4,23.5,64.6,3.55,81.3,Rural,
1074255,26.9,17.6,45.1,1.89,80.2,Urban,
1232964,24.2,21.8,47.5,3.63,82.5,Rural,
726199,24.8,21.9,78.9,4.69,87.6,Rural,
471835,26.4,14.4,52.9,3.15,83.1,Urban,
886534,26.3,,38.6,3.3,79.9,Urban,106.6672924
231377,30.4,15,32,1.46,77,Rural,89.15566385
583035,30.2,13.5,64.6,2.1,81.9,Urban,
1658890,24.9,15.6,52.4,4.56,84.5,Urban,
944309,24.4,18.3,38.1,2.84,80.8,Rural,
1828359,18.3,20.5,60.1,2.57,84.3,Urban,
1949033,24.4,16.1,52.4,2.81,81.7,Urban,
1498370,23.1,23.7,25.1,3.44,80.6,Urban,120.9533181
486180,24.9,21.3,58.8,2.34,80.7,Urban,
385672,27.2,16.5,70,3.63,83.6,Urban,
149633,26.5,24.4,88.4,2.14,83.7,Rural,93.67191805
1868380,25.9,25.8,50.5,4.27,83,Rural,
775522,26.6,19.5,53.5,2.44,80,Urban,
1618209,25.6,18.9,74.1,4.82,83.7,Rural,
190801,26.6,11.1,52.5,3.49,82.4,Urban,
677628,,18,54.1,2.65,87.4,Urban,
1393349,25.2,18.5,40.5,4.41,83.3,Rural,
1810312,25.7,21.2,29.1,2.13,78,Urban,
178945,25,19.2,63.7,2.95,84,Urban,
1369254,25.3,21.2,30.9,3.5,79.2,Urban,
687443,28.1,27.7,67.1,3.38,81,Urban,
1032083,24.2,17.4,38.2,1.49,81.1,Urban,
1019365,32.6,17.5,54,2.58,79.4,Urban,
773417,28.1,13.5,44.4,3.67,80.1,Urban,
930231,26,20,67.6,2.18,83.3,Urban,
1632569,25.4,24.9,54.5,4.77,81.2,Rural,
972978,25.7,11.2,79.4,4,86.1,Urban,
645851,23.3,16.7,33.7,2.99,80.5,Rural,
1732691,25.7,20.2,56.2,3.28,81.7,Urban,
79427,26.8,24.3,50.7,5.36,81.2,Urban,
1650504,27.7,21.9,54.2,4.44,82.5,Rural,
1239086,27.7,21.6,73.9,3.88,84.1,Urban,
296022,25.2,18.9,58.8,2.08,81.7,Urban,
392281,21.8,22.4,32.8,5.13,83.6,Urban,
853927,24,25.1,58,4.55,84.2,Urban,
157534,,11.5,43.8,3.35,79.5,Rural,
97078,28.7,23.6,42.9,2.95,81.3,Rural,107.2673434
110281,27.1,19.5,65.7,3.31,82,Urban,
739350,23.7,17.4,41,2.3,81.6,Urban,
1661916,26,7.8,44.3,3.03,81.9,Rural,
804102,22.2,13.1,50.5,4.26,84.8,Rural,
871787,24.3,28.5,64.2,1.69,82.3,Rural,
1699446,25.3,,58.7,3.19,83,Urban,74.62481489
90337,24.9,14.6,46.5,3.61,81.9,Rural,
1635085,28.9,17.7,45.9,3.6,80.5,Urban,
363198,21.7,16.3,32.6,2.32,83.1,Urban,
1905306,23.4,20.6,38.6,2.32,82.2,Urban,
1320627,21.9,27.6,40.2,4.59,-999,Rural,79.67281132
528836,22.3,17.1,47.8,2.28,82.3,Rural,
1217459,26.4,20.8,79.8,4.51,85.5,Rural,
691217,21.2,14.3,39.9,3.02,84.7,Urban,83.05441675
118399,28.3,27.6,45.6,4.58,81.5,Urban,
881504,25.3,,19.2,3.08,79.2,Urban,
1395157,26.2,14.6,59,2.33,82.1,Rural,
670904,27,24.5,26.3,4.36,79,Rural,
1632189,24.7,26,36.4,3.48,81.4,Rural,
1202086,29.1,20.8,65.6,4.95,83.6,Urban,
185214,25.4,11.8,18.4,4.39,78.8,Rural,
1074271,27.8,28.9,51.4,3.27,80.8,Urban,
757899,25.4,21.6,62,3.05,83.7,Urban,
982136,,25.9,72.9,3.52,82.3,Rural,
667881,26.8,17.2,36.2,3.69,79.8,Rural,
1798269,26.7,18,40.6,2.62,79.5,Rural,
1872129,23.1,20.6,77.1,4.34,86,Rural,105.8359858
375376,27.3,25.6,49.6,3.1,79,Urban,
485619,25,20.7,39,3.08,81.3,Rural,
840429,27.9,13.7,39.2,2.96,79.4,Urban,
540881,19.5,21.3,35.4,3.73,83.7,Urban,
1247011,21.6,28.1,43.4,2.81,81.7,Urban,
1386132,27.1,20.3,66.3,3.63,83.3,Rural,
1457902,31.6,20.6,63.3,6.27,81.3,Urban,
1602221,28.5,13.7,32.4,3.45,79.8,Urban,
1623185,24,,53.2,3.07,84.1,Urban,
627396,20.9,16.8,44,1.83,83.9,Rural,
1529422,28.2,18.4,61.7,3.55,84.2,Rural,
